DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2015,2025.70,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2016,2076.51,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2017,2086.51,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2018,1999.88,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2019,1962.38,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2020,2056.58,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2021,2107.69,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Ireland,2022,1995.45,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2013,20.10,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2014,20.10,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2015,20.10,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2016,22.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2017,22.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2018,22.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2019,22.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2020,22.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Iceland,2022,21.89,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2013,1680.32,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2014,1653.88,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2015,1678.15,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2016,1745.23,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2017,1738.44,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2018,1702.76,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2019,1759.33,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2020,1773.64,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2021,1721.89,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Italy,2022,1563.00,b
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2013,186.50,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2014,192.20,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2015,185.30,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2016,179.30,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2017,180.20,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2018,172.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2019,166.70,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2020,168.60,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2021,165.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Lithuania,2022,173.09,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2013,55.23,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2014,54.47,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2015,53.67,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2016,54.34,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2017,50.46,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2018,50.17,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2019,49.73,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2020,49.84,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2021,48.59,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Luxembourg,2022,47.57,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2013,109.28,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2014,118.38,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2015,113.57,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2016,112.97,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2017,108.19,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2018,105.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2019,108.24,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2020,111.51,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2021,106.70,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Latvia,2022,107.17,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2013,17.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2014,20.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2015,19.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2016,16.00,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2017,16.00,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2018,14.80,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2019,15.30,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2020,14.64,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Montenegro,2021,13.87,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2013,62.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2014,64.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2015,71.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2016,66.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2017,69.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2018,70.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2019,63.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2020,57.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2021,49.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),North Macedonia,2022,40.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2013,4.30,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2014,4.48,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2015,4.17,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2016,3.88,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2017,4.18,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2018,4.25,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2019,4.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2020,4.37,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2021,4.28,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Malta,2022,4.35,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2013,1653.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2014,1676.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2015,1707.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2016,1666.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2017,1594.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2018,1510.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2019,1528.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2020,1510.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2021,1519.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Netherlands,2022,1536.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2013,1408.63,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2014,1450.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2015,1616.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2016,1717.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2017,1713.10,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2018,1709.40,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2019,1747.60,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2020,1734.60,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2021,1801.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Poland,2022,1928.55,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2013,425.23,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2014,487.29,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2015,509.84,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2016,499.22,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2017,514.71,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2018,497.06,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2019,531.15,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2020,525.57,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2021,527.63,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Portugal,2022,515.82,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2013,454.10,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2014,462.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2015,474.70,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2016,446.90,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2017,432.40,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2018,417.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2019,400.30,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2020,368.80,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2021,347.30,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Romania,2022,345.90,p
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Serbia,2013,293.00,
ESTAT:APRO_MT_LSCATL$DEFAULTVIEW(1.0),17/05/23 23:00:00,Annual,"Bovine animals, less than 1 year old",December,Thousand heads (animals),Serbia,2014,294.00,
